IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2021,TRUE,,,,,,,,,,,,,12,,,8.9,,17,12 [8.9 – 17],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2021,TRUE,,,,,,,,,,,,,2.1,,,1.9,,2.3,2.1 [1.9 – 2.3],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2021,TRUE,,,,,,,,,,,,,21,,,14,,28,21 [14 – 28],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2021,TRUE,,,,,,,,,,,,,25,,,17,,35,25 [17 – 35],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2021,TRUE,,,,,,,,,,,,,52,,,46,,59,52 [46 – 59],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2021,TRUE,,,,,,,,,,,,,52,,,46,,59,52 [46 – 59],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2021,TRUE,,,,,,,,,,,,,59,,,42,,80,59 [42 – 80],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2020,FALSE,,,,,,,,,,,,,2.1,,,1.9,,2.3,2.1 [1.9 – 2.3],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2020,FALSE,,,,,,,,,,,,,20,,,13,,28,20 [13 – 28],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2020,FALSE,,,,,,,,,,,,,26,,,17,,37,26 [17 – 37],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2020,FALSE,,,,,,,,,,,,,28,,,25,,32,28 [25 – 32],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2020,FALSE,,,,,,,,,,,,,33,,,19,,50,33 [19 – 50],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2020,FALSE,,,,,,,,,,,,,34,,,31,,38,34 [31 – 38],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2020,FALSE,,,,,,,,,,,,,8.9,,,5.7,,13,8.9 [5.7 – 13],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,FALSE,,,,,,,,,,,,,17,,,11,,25,17 [11 – 25],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,FALSE,,,,,,,,,,,,,2.2,,,2,,2.4,2.2 [2 – 2.4],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,FALSE,,,,,,,,,,,,,24,,,15,,34,24 [15 – 34],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,FALSE,,,,,,,,,,,,,26,,,23,,30,26 [23 – 30],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,FALSE,,,,,,,,,,,,,34,,,32,,36,34 [32 – 36],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,FALSE,,,,,,,,,,,,,36,,,21,,54,36 [21 – 54],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,FALSE,,,,,,,,,,,,,9.8,,,6.1,,14,9.8 [6.1 – 14],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2018,FALSE,,,,,,,,,,,,,11,,,7,,16,11 [7 – 16],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2018,FALSE,,,,,,,,,,,,,18,,,12,,26,18 [12 – 26],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2018,FALSE,,,,,,,,,,,,,2.4,,,2.2,,2.6,2.4 [2.2 – 2.6],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2018,FALSE,,,,,,,,,,,,,26,,,23,,30,26 [23 – 30],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2018,FALSE,,,,,,,,,,,,,29,,,18,,42,29 [18 – 42],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2018,FALSE,,,,,,,,,,,,,35,,,33,,37,35 [33 – 37],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2018,FALSE,,,,,,,,,,,,,39,,,23,,58,39 [23 – 58],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2017,FALSE,,,,,,,,,,,,,12,,,7.8,,17,12 [7.8 – 17],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2017,FALSE,,,,,,,,,,,,,19,,,13,,27,19 [13 – 27],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2017,FALSE,,,,,,,,,,,,,2.6,,,2.4,,2.9,2.6 [2.4 – 2.9],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2017,FALSE,,,,,,,,,,,,,26,,,24,,29,26 [24 – 29],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2017,FALSE,,,,,,,,,,,,,34,,,22,,49,34 [22 – 49],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2017,FALSE,,,,,,,,,,,,,36,,,33,,38,36 [33 – 38],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2017,FALSE,,,,,,,,,,,,,50,,,30,,75,50 [30 – 75],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,FALSE,,,,,,,,,,,,,13,,,8.8,,19,13 [8.8 – 19],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2016,FALSE,,,,,,,,,,,,,2.8,,,2.5,,3.1,2.8 [2.5 – 3.1],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,FALSE,,,,,,,,,,,,,20,,,14,,28,20 [14 – 28],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,FALSE,,,,,,,,,,,,,26,,,24,,29,26 [24 – 29],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,FALSE,,,,,,,,,,,,,37,,,34,,39,37 [34 – 39],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,FALSE,,,,,,,,,,,,,39,,,25,,55,39 [25 – 55],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,FALSE,,,,,,,,,,,,,51,,,30,,77,51 [30 – 77],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2015,FALSE,,,,,,,,,,,,,15,,,9.9,,21,15 [9.9 – 21],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2015,FALSE,,,,,,,,,,,,,2.8,,,2.5,,3.1,2.8 [2.5 – 3.1],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2015,FALSE,,,,,,,,,,,,,21,,,14,,29,21 [14 – 29],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2015,FALSE,,,,,,,,,,,,,26,,,25,,28,26 [25 – 28],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2015,FALSE,,,,,,,,,,,,,37,,,35,,40,37 [35 – 40],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2015,FALSE,,,,,,,,,,,,,42,,,27,,60,42 [27 – 60],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2015,FALSE,,,,,,,,,,,,,57,,,34,,87,57 [34 – 87],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2014,FALSE,,,,,,,,,,,,,16,,,11,,23,16 [11 – 23],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2014,FALSE,,,,,,,,,,,,,2.8,,,2.5,,3.1,2.8 [2.5 – 3.1],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2014,FALSE,,,,,,,,,,,,,22,,,15,,30,22 [15 – 30],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2014,FALSE,,,,,,,,,,,,,26,,,25,,28,26 [25 – 28],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2014,FALSE,,,,,,,,,,,,,40,,,37,,42,40 [37 – 42],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2014,FALSE,,,,,,,,,,,,,46,,,29,,65,46 [29 – 65],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2014,FALSE,,,,,,,,,,,,,62,,,35,,96,62 [35 – 96],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2013,FALSE,,,,,,,,,,,,,17,,,11,,24,17 [11 – 24],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2013,FALSE,,,,,,,,,,,,,23,,,16,,31,23 [16 – 31],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2013,FALSE,,,,,,,,,,,,,27,,,26,,29,27 [26 – 29],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2013,FALSE,,,,,,,,,,,,,3,,,2.8,,3.4,3 [2.8 – 3.4],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2013,FALSE,,,,,,,,,,,,,41,,,39,,43,41 [39 – 43],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2013,FALSE,,,,,,,,,,,,,47,,,30,,67,47 [30 – 67],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2013,FALSE,,,,,,,,,,,,,74,,,42,,114,74 [42 – 114],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2012,FALSE,,,,,,,,,,,,,17,,,11,,24,17 [11 – 24],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2012,FALSE,,,,,,,,,,,,,24,,,17,,32,24 [17 – 32],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2012,FALSE,,,,,,,,,,,,,28,,,26,,29,28 [26 – 29],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2012,FALSE,,,,,,,,,,,,,3,,,2.8,,3.3,3 [2.8 – 3.3],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2012,FALSE,,,,,,,,,,,,,43,,,41,,45,43 [41 – 45],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2012,FALSE,,,,,,,,,,,,,50,,,32,,72,50 [32 – 72],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2012,FALSE,,,,,,,,,,,,,77,,,43,,119,77 [43 – 119],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2011,FALSE,,,,,,,,,,,,,19,,,13,,27,19 [13 – 27],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2011,FALSE,,,,,,,,,,,,,25,,,18,,33,25 [18 – 33],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2011,FALSE,,,,,,,,,,,,,28,,,27,,30,28 [27 – 30],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2011,FALSE,,,,,,,,,,,,,3.4,,,3.2,,3.6,3.4 [3.2 – 3.6],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2011,FALSE,,,,,,,,,,,,,45,,,43,,47,45 [43 – 47],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2011,FALSE,,,,,,,,,,,,,54,,,34,,77,54 [34 – 77],,,EN,2022-10-11T04:00:00.000Z
