IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2011,FALSE,,,,,,,,,,,,,88,,,49,,138,88 [49 – 138],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2010,FALSE,,,,,,,,,,,,,21,,,14,,30,21 [14 – 30],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2010,FALSE,,,,,,,,,,,,,25,,,18,,34,25 [18 – 34],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2010,FALSE,,,,,,,,,,,,,29,,,28,,31,29 [28 – 31],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2010,FALSE,,,,,,,,,,,,,3.9,,,3.5,,4.3,3.9 [3.5 – 4.3],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2010,FALSE,,,,,,,,,,,,,46,,,44,,49,46 [44 – 49],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2010,FALSE,,,,,,,,,,,,,53,,,34,,77,53 [34 – 77],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2010,FALSE,,,,,,,,,,,,,99,,,54,,158,99 [54 – 158],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2009,FALSE,,,,,,,,,,,,,110,,,59,,176,110 [59 – 176],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2009,FALSE,,,,,,,,,,,,,22,,,14,,32,22 [14 – 32],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2009,FALSE,,,,,,,,,,,,,27,,,19,,35,27 [19 – 35],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2009,FALSE,,,,,,,,,,,,,31,,,29,,33,31 [29 – 33],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2009,FALSE,,,,,,,,,,,,,4.1,,,3.6,,4.5,4.1 [3.6 – 4.5],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2009,FALSE,,,,,,,,,,,,,48,,,45,,50,48 [45 – 50],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2009,FALSE,,,,,,,,,,,,,51,,,33,,73,51 [33 – 73],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2008,FALSE,,,,,,,,,,,,,114,,,61,,184,114 [61 – 184],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2008,FALSE,,,,,,,,,,,,,23,,,15,,33,23 [15 – 33],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2008,FALSE,,,,,,,,,,,,,27,,,19,,36,27 [19 – 36],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2008,FALSE,,,,,,,,,,,,,31,,,29,,33,31 [29 – 33],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2008,FALSE,,,,,,,,,,,,,4.2,,,3.7,,4.6,4.2 [3.7 – 4.6],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2008,FALSE,,,,,,,,,,,,,48,,,45,,51,48 [45 – 51],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2008,FALSE,,,,,,,,,,,,,53,,,34,,76,53 [34 – 76],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2007,FALSE,,,,,,,,,,,,,112,,,60,,180,112 [60 – 180],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2007,FALSE,,,,,,,,,,,,,25,,,16,,36,25 [16 – 36],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2007,FALSE,,,,,,,,,,,,,28,,,20,,38,28 [20 – 38],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2007,FALSE,,,,,,,,,,,,,31,,,29,,33,31 [29 – 33],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2007,FALSE,,,,,,,,,,,,,4.6,,,4.1,,5.1,4.6 [4.1 – 5.1],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2007,FALSE,,,,,,,,,,,,,49,,,46,,52,49 [46 – 52],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2007,FALSE,,,,,,,,,,,,,54,,,35,,77,54 [35 – 77],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2006,FALSE,,,,,,,,,,,,,118,,,64,,190,118 [64 – 190],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2006,FALSE,,,,,,,,,,,,,26,,,16,,39,26 [16 – 39],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2006,FALSE,,,,,,,,,,,,,30,,,22,,40,30 [22 – 40],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2006,FALSE,,,,,,,,,,,,,34,,,32,,37,34 [32 – 37],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2006,FALSE,,,,,,,,,,,,,5.1,,,4.6,,5.6,5.1 [4.6 – 5.6],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2006,FALSE,,,,,,,,,,,,,50,,,46,,54,50 [46 – 54],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2006,FALSE,,,,,,,,,,,,,54,,,35,,77,54 [35 – 77],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2005,FALSE,,,,,,,,,,,,,130,,,68,,210,130 [68 – 210],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2005,FALSE,,,,,,,,,,,,,28,,,17,,43,28 [17 – 43],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2005,FALSE,,,,,,,,,,,,,32,,,23,,43,32 [23 – 43],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2005,FALSE,,,,,,,,,,,,,36,,,33,,39,36 [33 – 39],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2005,FALSE,,,,,,,,,,,,,5.5,,,4.9,,6.1,5.5 [4.9 – 6.1],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2005,FALSE,,,,,,,,,,,,,50,,,45,,54,50 [45 – 54],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2005,FALSE,,,,,,,,,,,,,60,,,38,,86,60 [38 – 86],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2004,FALSE,,,,,,,,,,,,,139,,,73,,226,139 [73 – 226],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2004,FALSE,,,,,,,,,,,,,28,,,17,,43,28 [17 – 43],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2004,FALSE,,,,,,,,,,,,,35,,,26,,46,35 [26 – 46],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2004,FALSE,,,,,,,,,,,,,37,,,34,,41,37 [34 – 41],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2004,FALSE,,,,,,,,,,,,,5.4,,,4.8,,6,5.4 [4.8 – 6],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2004,FALSE,,,,,,,,,,,,,51,,,45,,56,51 [45 – 56],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2004,FALSE,,,,,,,,,,,,,66,,,42,,96,66 [42 – 96],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2003,FALSE,,,,,,,,,,,,,156,,,82,,254,156 [82 – 254],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2003,FALSE,,,,,,,,,,,,,32,,,19,,48,32 [19 – 48],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2003,FALSE,,,,,,,,,,,,,38,,,27,,50,38 [27 – 50],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2003,FALSE,,,,,,,,,,,,,38,,,35,,42,38 [35 – 42],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2003,FALSE,,,,,,,,,,,,,52,,,46,,59,52 [46 – 59],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2003,FALSE,,,,,,,,,,,,,6.7,,,6.1,,7.4,6.7 [6.1 – 7.4],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2003,FALSE,,,,,,,,,,,,,69,,,44,,100,69 [44 – 100],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2002,FALSE,,,,,,,,,,,,,171,,,89,,279,171 [89 – 279],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2002,FALSE,,,,,,,,,,,,,32,,,19,,48,32 [19 – 48],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2002,FALSE,,,,,,,,,,,,,40,,,29,,52,40 [29 – 52],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2002,FALSE,,,,,,,,,,,,,42,,,38,,45,42 [38 – 45],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2002,FALSE,,,,,,,,,,,,,54,,,47,,61,54 [47 – 61],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2002,FALSE,,,,,,,,,,,,,7.3,,,6.2,,8.5,7.3 [6.2 – 8.5],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2002,FALSE,,,,,,,,,,,,,70,,,44,,101,70 [44 – 101],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2001,FALSE,,,,,,,,,,,,,181,,,93,,297,181 [93 – 297],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2001,FALSE,,,,,,,,,,,,,35,,,21,,53,35 [21 – 53],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2001,FALSE,,,,,,,,,,,,,40,,,37,,44,40 [37 – 44],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2001,FALSE,,,,,,,,,,,,,41,,,30,,54,41 [30 – 54],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2001,FALSE,,,,,,,,,,,,,55,,,48,,63,55 [48 – 63],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2001,FALSE,,,,,,,,,,,,,72,,,46,,104,72 [46 – 104],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2001,FALSE,,,,,,,,,,,,,8,,,6.4,,9.7,8 [6.4 – 9.7],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2000,FALSE,,,,,,,,,,,,,188,,,96,,310,188 [96 – 310],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2000,FALSE,,,,,,,,,,,,,37,,,22,,55,37 [22 – 55],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2000,FALSE,,,,,,,,,,,,,42,,,31,,55,42 [31 – 55],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2000,FALSE,,,,,,,,,,,,,42,,,38,,46,42 [38 – 46],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2000,FALSE,,,,,,,,,,,,,56,,,49,,64,56 [49 – 64],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2000,FALSE,,,,,,,,,,,,,71,,,45,,103,71 [45 – 103],,,EN,2022-10-11T04:00:00.000Z
MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2000,FALSE,,,,,,,,,,,,,8.7,,,6.7,,11,8.7 [6.7 – 11],,,EN,2022-10-11T04:00:00.000Z
